nom_normal,nom_munici,x,y
Avenida 19 de Diciembre,El Cuervo de Sevilla,-6.03994911399991,36.8544559640001
Paraje Finca El Descansillo,Paradas,-5.4454171784252,37.233078580282
Calle Asuncion,Alcalá del Río,-5.98221999999993,37.5203310000001
Calle Viso del Alcor,Alcalá de Guadaíra,-5.84285299973217,37.3467880001548
Calle Mar de las Antillas,Utrera,-5.7680499997173085,37.190178999918366
Calle Huertas Partido Bajo,Lora de Estepa,-4.8226362156587,37.270820338277
Calle Clara Campoamor,Burguillos,-5.96882299988147,37.588568000313
Calle San Pedro Nolasco,El Viso del Alcor,-5.71952899966348,37.3867450002817
Plaza 9 de Mayo,La Rinconada,-5.98291702029508,37.4808328481116
Paraje Caserío el Palomar,Paradas,-5.491550000332091,37.34294200017332
Paraje Hacienda Monte-Palacio,Paradas,-5.451548320950515,37.278057987795066
Pasaje de las Virgenes,Dos Hermanas,-5.9355414471998555,37.26974325696136
Plaza Juan Bascon Guisado,Dos Hermanas,-5.927410194086799,37.27865531709502
Calle Soleá,Sanlúcar La Mayor,-6.20114135309077,37.3891030469682
Calle Martinica,Sevilla,-5.983008275237708,37.333502864721225
Paraje Palmar del Cerrado (Polígono 26 Parcela 45),Las Cabezas de San Juan,-5.8956940791024,36.9746963909872
Camino del Cerro,Sanlúcar La Mayor,-6.27341026313137,37.42576935807
Calle de la Cornisa Azul,San Juan de Aznalfarache,-6.03632399951997,37.3646380001527
Camino de Peralta,Mairena del Aljarafe,-6.071317734277813,37.34843623985513
Calle Formación,Mairena del Aljarafe,-6.0672299997213806,37.35290600051674
Urbanización las Canteras,Camas,-6.04349999999994,37.385477
Calle Picado,Alcalá de Guadaíra,-5.83591899986301,37.330016000357
Calle Eurico,Dos Hermanas,-5.93716900033332,37.2680370003764
Calle el Rincón de Nuestra Señora de los Dolores,La Puebla del Río,-6.06026999951088,37.2682670003946
Calle de la Escultura,Alcalá de Guadaíra,-5.86653667275292,37.323068944046
Calle Santorini,Sevilla,-5.980478676854006,37.332019532859896
Calle Zanzí­bar,Sevilla,-5.983610749808595,37.33222042594872
Calle Palaos,Sevilla,-5.981340564409515,37.332283408330355
Puente Carlos III,Alcalá de Guadaíra,-5.85164077335118,37.3327767116739
Camino de la Sierra,Aznalcóllar,-6.3033380118012,37.50682871343
Calle Alcudia,Camas,-6.03392999999994,37.4052780000001
Calle Marbella,Camas,-6.03163999999992,37.397365
Plaza Indiano,Carrión de los Céspedes,-6.328706316443132,37.36774032895316
Avenida Hermanamiento,Carrión de los Céspedes,-6.333984216642419,37.36642977809287
Urbanización Colina Blanca,Camas,-6.04367899999994,37.3837280000001
Calle Aljófar,Bormujos,-6.08088146245792,37.3679420934763
Camino Cobrerizo,Badolatosa,-4.70286500031933,37.3202329997533
Vereda de las Joyas,Coripe,-5.444888999999932,36.974368000000084
Plaza Veintiseis de Julio,Dos Hermanas,-5.93283495360594,37.2881705662747
Calle Maestro Arrieta,Dos Hermanas,-5.90250800046492,37.29176299979458
Camino de Villamartín,El Coronil,-5.56428600049332,36.9128740004095
Calle Valladolid,Dos Hermanas,-5.9259389996346,37.2782379998815
Camino Umbrete,Sanlúcar La Mayor,-6.18420159083057,37.3790810596434
Calle los Gavilanes,Paradas,-5.49093599989626,37.2845819996597
Calle Juan Rodríguez Bermejo,Dos Hermanas,-5.92871795647724,37.3537895596672
Calle Cristaleria Dos,Alcalá de Guadaíra,-5.8728686281164,37.357239928147
Carretera A-353 de Estepa a Martín de la Jara,Pedrera,-4.9003992578596,37.211398616585
Carretera Morón,Arahal,-5.49885500008045,37.2224679998295
Plaza Antonio Romero Monge,Dos Hermanas,-5.928668540747941,37.29078361682851
Urbanización las Cazorlas Chicas,Dos Hermanas,-5.943847999700261,37.25964900042244
Pasaje Palmitera,Dos Hermanas,-5.975493247450702,37.30559177957996
Calle Cañada León,Dos Hermanas,-5.927913999592431,37.29508400044839
Calle Hércules,Dos Hermanas,-5.946099999649039,37.28909600028366
Calle Corcega,Dos Hermanas,-5.928566000463024,37.335643000001625
Plaza Rafael Giron (Fali),Dos Hermanas,-5.939629000007001,37.26772899975415
Calle Siguiriya,Dos Hermanas,-5.914023999761375,37.29017500018384
Avenida Limero,Écija,-5.079754078762121,37.55196539857946
Calle Ceuta,Écija,-5.118427919896475,37.53271494633595
Calle Camino de la Huerta,Lora del Río,-5.51769141802433,37.6591795513954
Calle Maestro Castillo,Dos Hermanas,-5.901804000056761,37.29020499989027
Calle Maestro Braña,Dos Hermanas,-5.90114999961075,37.2911720003512
Calle Menéndez Pidal,Bormujos,-6.0855203472371,37.366822703372
Calle la Calleja,Gines,-6.07575100040276,37.3871029999312
Calle Cruz de Morería,Peñaflor,-5.34699999997766,37.7081609998891
Parque del Barrio Lejos,Burguillos,-5.9686555396561,37.590599198131
Barriada Nuestro Padre Jesús,Lora del Río,-5.53154500020149,37.6652319995573
Calle Adriano,Olivares,-6.14754018263318,37.4205779327256
Glorieta de Europa,Lebrija,-6.06943518888284,36.9235921842319
Avenida del Mantecado,Estepa,-4.87924899994127,37.2985309999059
Calle Tajo Montero,Estepa,-4.8917479998701,37.2873090004102
Calle Casuaria,Dos Hermanas,-5.93507400042027,37.3279590001291
Calle Despeñaperros,Carmona,-5.649189999949817,37.46327299955346
Calle Lira,Dos Hermanas,-5.95102899967121,37.285329999777
Calle Dionisio Ortiz,Espartinas,-6.1194199452254,37.380748364647
Calle Fuente Clara,Alcalá del Río,-5.91403514899991,37.5731152760001
Calle Fuentequintillo,Dos Hermanas,-5.93917509901533,37.3397317875985
Camino de Santillan,Pilas,-6.31401999999991,37.307711
Calle Albéniz,Dos Hermanas,-5.92322700051099,37.2916650002903
Grupo Edificio Nuevo Atlántico,Sevilla,-5.96958100016701,37.4050490002466
Calle Sevilla,Carmona,-5.65116300047704,37.4666489999117
Calle Camino de las Portadas,Dos Hermanas,-5.937943770614829,37.27938400008306
Calle Extremadura,Carmona,-5.64444500042392,37.4653259996584
Avenida Guadalquivir,Dos Hermanas,-5.91684700019517,37.2874070000376
Vía de Carrión de los Céspedes,Huévar del Aljarafe,-6.30014699999992,37.3572360000001
Carretera SE-4104 de Alcolea del Río a la Estación de Guadajoz,Carmona,-5.6667719330461,37.581584151376
Avenida San José de Calasanz,Dos Hermanas,-5.93640899997358,37.3461150001403
Calle Santa Lucía,Carmona,-5.64457000007125,37.4663129997102
Calle Sierra de Andújar,Lora del Río,-5.52390040873774,37.6564201104761
Avenida de la Pila,Pilas,-6.30663258225586,37.3164386465239
Carretera SE-9225 de Algamitas a Pruna,Pruna,-5.194036999607703,37.001747999570725
Carretera SE-3403 de Castilleja de la Cuesta a Tomares,Tomares,-6.0454173536978,37.380862394722
Calle Manuel García Baquero Manolo Revertito,Alcalá del Río,-5.98371099999991,37.5171000000001
Avenida Miraflores,Sevilla,-5.97969400031959,37.4004839995912
Avenida San Lázaro,Sevilla,-5.98334000053535,37.4106029997821
Calle los Romeros,Sevilla,-5.98269900039697,37.408960999834
Glorieta Solidaridad y Vida,Sevilla,-5.979160506526463,37.407359770185764
Avenida de los Cristos,Estepa,-4.885350747139085,37.29679726887902
Calle Adriano,Coria del Río,-6.057212000233392,37.285441999748684
Calle de los Guarnicioneros,Morón de la Frontera,-5.446018999676913,37.119600999786456
Camino de los Pajares,Sanlúcar La Mayor,-6.242318594243614,37.406671986209616
Camino de los Huesos,Villamanrique de la Condesa,-6.304381999629414,37.22359200017083
Pago Cepijas,Las Cabezas de San Juan,-5.9276686434021,36.953940645875
Zona las Doncellas,Villaverde del Río,-5.879589836521077,37.60325474546828
Calle Gustavo Adolfo Bécquer,Palomares del Río,-6.067434000378739,37.31627099960701
Calle Nenúfares,La Rinconada,-5.93981600031499,37.4510389997405
Calle Doctor Marañón,Isla Mayor,-6.16475799998156,37.1279390002848
Calle Fernando Álvarez de Toledo,Sevilla,-5.985284000397415,37.403279000042964
Calle Fernando Cepeda,Gines,-6.0742330003101,37.3877180001643
Calle Jacinto Guerrero,Palomares del Río,-6.05884900018117,37.3252170002644
Calle Fidel Castro,Isla Mayor,-6.1345550002129,37.1648370003275
Calle Mercedes Reina Paredes,La Rinconada,-5.94692900015481,37.4820590001676
Calle Azahares,Palomares del Río,-6.06810099966134,37.313130999596
Calle Cádiz,Villanueva del Río Y Minas,-5.71417700016822,37.650873000189
Avenida la Constitución,Fuentes de Andalucía,-5.35136600033837,37.4688479998901
Calle Pájaro Azul,Utrera,-6.01682909391638,37.109073516524894
Calle San Rafael,Salteras,-6.1093790002405,37.420557000105646
Paraje Salinillas Polígono 3 Parcela 130,Las Cabezas de San Juan,-5.9113947253963,37.004489015709
Calle Cádiz,Castilleja de Guzmán,-6.0584978392958,37.407588256244
Calle Adelfa,Alcalá de Guadaíra,-5.873755999998028,37.38233700016564
Calle San Cucufate,Alcalá de Guadaíra,-5.843743999677214,37.34315200001304
Plaza el Martinete,Sevilla,-5.96997800045652,37.3928239997038
Calle Comunidad Aragonesa,Sevilla,-5.97314300088409,37.4106170000294
Calle Potasio,Sevilla,-5.95673379053684,37.4046062004169
Plaza Reverte,Sevilla,-5.96095421043173,37.3982352670338
Calle la Santa Cruz,El Castillo de las Guardas,-6.4026637902976,37.684415677213
Calle Minas del Castillo,El Castillo de las Guardas,-6.36343999999991,37.6973270000001
Carretera SE-8101 Ramal de la SE-7102 a las Navas de la Concepción,Alanís,-5.53498009376228,37.9898491752823
Rotonda Maria del Carmen Puente,Alcolea del Río,-5.6699858531826,37.611847841571
Calle Renio,Sevilla,-5.9543610007971,37.4075379994725
Grupo San Matías,Sevilla,-5.96752415987976,37.4040718432897
Avenida las Villas de Cuba,Sevilla,-5.95545099969086,37.4048570003911
Calle Potosi,Alcalá de Guadaíra,-5.85793143213308,37.3164896565095
Calle Editor José Manuel Lara,Sevilla,-5.97932199998244,37.3701199994345
Calle Francisco Salado Garces,Utrera,-5.7708299998422685,37.17287200031937
Avenida el Calvario,Paradas,-5.48952423927664,37.2816267533279
Calle Cantarrana,Paradas,-5.4871010002108,37.2804669996525
Calle Clara Campoamor,Sevilla,-5.98092838932293,37.3792081690342
Calle Doctor José María Bedoya,Sevilla,-5.9816919998132,37.3784980003573
Calle Tritón,Sevilla,-5.97225664551128,37.4301759627085
Calle Amador de los Ríos,Sevilla,-5.98276599956437,37.3918560001095
Paseo Hiperión,Sevilla,-5.96986022636989,37.4338827076149
Avenida Matemáticas,Sevilla,-5.97968900049664,37.4261140003811
Calle Calisto,Sevilla,-5.9723929997269,37.430932000148
Carretera SE-9207 de Casariche a Alameda (L.P.Málaga),Badolatosa,-4.68886000018871,37.2590209999194
Carretera SE-9217 de la Roda de Andalucía a Badolatosa,Badolatosa,-4.69003699960771,37.2884289998986
Carretera A-8058 de Sevilla a la Puebla del Río,San Juan de Aznalfarache,-6.026201224362747,37.353215918396565
Calle Arquitecto Delgado Roig,Sevilla,-5.97972400343666,37.381195396747
Calle Juan de Zoyas,Sevilla,-5.97505981794364,37.3859479069007
Calle Virgen de Robledo,Sevilla,-5.99451065105005,37.3741594497236
Calle Cardenal Ilundain,Sevilla,-5.97854868982189,37.3655427756955
Barriada Nuestra Señora de la Oliva,Sevilla,-5.97079118900163,37.3656966812164
Barriada Residencial Santa Bárbara Calle B,Sevilla,-5.97372953015534,37.3666216203393
Avenida Pelay Correa,Alcalá de Guadaíra,-5.87127400040623,37.3569149995935
Avenida Flota de Indias,Sevilla,-6.00247558245895,37.3714088998245
Calle Monte Carmelo,Sevilla,-5.99716100008373,37.3788420002969
Calle San José de Calasanz,Sevilla,-6.01366700022671,37.3760619995469
Calle Feria,Gelves,-6.026448999999957,37.33310600000004
Calle Manuel Guillén Domínguez,Gelves,-6.02563799999996,37.3351890000001
Calle Juan Antonio de Vizarrón,Sevilla,-6.01210538993817,37.3925131742199
Carretera Constantina (Polígono 8 Parcela 116),La Puebla de los Infantes,-5.39466034593764,37.7820884188524
Camino las Pulpejas,Sanlúcar La Mayor,-6.17626563,37.38788852
Calle Castillo de las Aguzaderas,Sevilla,-5.97388300020247,37.3561789999224
Carretera A-375 de Utrera a Puerto Serrano,Utrera,-5.73744100055234,37.1483349998356
Calle Orfebre Cayetano González,Sevilla,-5.96895300007144,37.3580810001278
Camino del Junquillo,Utrera,-5.75365906616483,37.1859255754107
Glorieta Parque Pineda,Sevilla,-5.97348276872012,37.3554874944479
Camino de las Erillas,San Juan de Aznalfarache,-6.02824699962977,37.3725530003511
Glorieta Empresario José Bonilla León,Alcalá de Guadaíra,-5.8357430855547,37.3395727785729
Carretera A-8100 de Carmona a Utrera,Carmona,-5.64877000009383,37.3589709997912
Calle Mairena,Alcalá de Guadaíra,-5.840800999922236,37.338689999722114
Calle Américo Vespucio,Sevilla,-6.00999100026533,37.3985050002465
Calle Córdoba,Aguadulce,-4.98697099971173,37.2564490000215
Calle Velero,Alcalá de Guadaíra,-5.85571477124163,37.3211967090032
Ronda Nuestra Señora de la Oliva,Sevilla,-5.97075441027619,37.3624143484192
Calle Bélgica,El Cuervo de Sevilla,-6.033384999999953,36.854408000000035
Barriada Pinar de Simón Verde,Mairena del Aljarafe,-6.0362147452594,37.3499021201822
Calle Madre Teresa de Calcuta,Mairena del Aljarafe,-6.07306412193869,37.3335894042861
Calle Cura Barranco,El Coronil,-5.63447900026488,37.0812259997574
Calle Brújula,Mairena del Aljarafe,-6.05867900048744,37.3550809992962
Calle Écija,Mairena del Aljarafe,-6.03528177725757,37.3557232171139
Calle Cerro de los Tilos,Mairena del Aljarafe,-6.04126999961703,37.3528880002385
Avenida Jerez,El Cuervo de Sevilla,-6.04156499999993,36.852335
Calle Cerro de Mairena,Mairena del Aljarafe,-6.04262399973757,37.3544539991033
Calle Zaragoza,Mairena del Aljarafe,-6.03824100075631,37.3518799996785
Avenida Albert Einstein,Mairena del Aljarafe,-6.0578010007601,37.3387350004937
Carretera A-8026 de A-92 (Torreblanca) a Mairena del Alcor,Alcalá de Guadaíra,-5.83581661973484,37.3728128192823
Paraje El Ventorro (Polígono 12 Parcela 329),El Castillo de las Guardas,-6.2253216536356,37.663684228894
Plaza Don Eugenio Lancha Barrera,Camas,-6.0296548199926,37.385164110292
Calle Palillos Siete,Alcalá de Guadaíra,-5.87826247489541,37.3718500722857
Calle Tartessos,Alcalá del Río,-5.98361099999994,37.5159630000001
Parque Mª Carmen Carrasco Mialdea,Lebrija,-6.0879337579143,36.915053843969
Rotonda Juana Muñoz González 'La Lombriz',Lebrija,-6.06483975305213,36.9232518178172
Calle Santiago,Alcalá del Río,-5.98476216304474,37.5169778920581
Calle Cañadul,Sevilla,-5.94708200019876,37.3846850000546
Calle Francisco González García,Sevilla,-5.91173398536132,37.3773616978461
Calle Faustino Gutiérrez Alviz,Sevilla,-5.9170209998606,37.4025030002587
Jardines Manuel Ferrand,Sevilla,-5.9947439880085,37.37526577707572
Carretera SE-3301 de Palomares del Río a Su Estación,Palomares del Río,-6.04417799991472,37.3129399997812
Calle Estepona,Dos Hermanas,-5.91518700016216,37.2752830004234
Parque Municipal,La Puebla del Río,-6.060171005665,37.271812417651
Plaza de España,Castilleja de Guzmán,-6.05750499999994,37.4092430000001
Calle Julio César,Camas,-6.04189999999994,37.404972
Avenida África,Estepa,-4.883558410891754,37.3053475291653
Urbanización Aljamar III,Tomares,-6.0487429675324,37.370952779095
Urbanización Aljamar V,Tomares,-6.04750888288308,37.3688897946407
Calle Manijeros,Dos Hermanas,-5.925325999657359,37.273273999914466
Camino la Sierra,Morón de la Frontera,-5.499517999955558,37.066071999922954
Calle Doña Concepción Ybarra Ybarra,Dos Hermanas,-5.94794393749782,37.3040528437605
Calle San José,Dos Hermanas,-5.92726899947871,37.2848089999091
Glorieta Viriato,Dos Hermanas,-5.94006700022999,37.3435050001864
Avenida la Palmera,Dos Hermanas,-5.969400000458193,37.304416000155875
Calle Hermes (Parque Logístico),Carmona,-5.78005800037892,37.4446729998542
Pasaje Trébol,Dos Hermanas,-5.938486746360798,37.32509658914524
Calle Santa Ana,Dos Hermanas,-5.921045000525664,37.283484000007384
Pasaje Ramón Menéndez Pidal,Dos Hermanas,-5.93481136563955,37.2932232565795
Glorieta Comunidad Autonoma de Baleares,Dos Hermanas,-5.916414614892381,37.275475938614754
Calle Colombia,Espartinas,-6.11799196599992,37.384579709
Plaza las Cigüeñas,Dos Hermanas,-5.9290829998020484,37.273491999815576
Calle Lila,Dos Hermanas,-5.927421008575099,37.32465626620294
Calle Nuestra Señora de Valme,Dos Hermanas,-5.92337900016488,37.2854180002266
Avenida Valeme Señora,Dos Hermanas,-5.939208000190636,37.269287000067024
Calle Montelirio,Dos Hermanas,-5.91642499954845,37.2725849999737
Carretera de Pineda,Dos Hermanas,-5.944840031486169,37.34422471917407
Calle Octavio Paz,Dos Hermanas,-5.911903000196505,37.285299000284944
Avenida Quinta,Dos Hermanas,-5.93694000036785,37.2690110000966
Pasaje Girasol,Dos Hermanas,-5.94011715466344,37.3259564708559
Calle Virgen de Regla,Dos Hermanas,-5.9320739996698055,37.27659400002738
Calle Fornet Domínguez,Dos Hermanas,-5.92005900057091,37.2789289996853
Calle Via Flaminia,Dos Hermanas,-5.943784041505029,37.34833763976132
Calle los Palacios,Dos Hermanas,-5.930874000447664,37.28654199970595
Calle Teodorico,Dos Hermanas,-5.93947099997799,37.2689909997291
Plaza Deblas,Dos Hermanas,-5.914968000128137,37.289930000315486
Calle Maestro Serrano,Dos Hermanas,-5.902142999594081,37.290538999658494
Calle Juan José Ruiz Monge,Dos Hermanas,-5.911185501820965,37.278574915970765
Calle Energía Fotovoltaica,Sevilla,-5.98076037583713,37.3392793602548
Calle Alfredo Kraus,Dos Hermanas,-5.918282999796185,37.28292400005921
Calle Berlín,Dos Hermanas,-5.9235140004992966,37.33362999999165
Calle Jara,Dos Hermanas,-5.94137589022523,37.3270331771564
Calle Alonso Cano,Dos Hermanas,-5.926412804230228,37.28920468722757
Calle las Cabezas de San Juan,Dos Hermanas,-5.92970600002332,37.2848190000235
Calle Orion,Dos Hermanas,-5.95219599985208,37.2876299998986
Calle Torre de los Herberos,Dos Hermanas,-5.99409600042548,37.2928860000995
Calle Pichincha,Dos Hermanas,-5.937694000002185,37.26701400033138
Calle Alfalfa,Dos Hermanas,-5.920237999487768,37.32531300024255
Calle la Pañoleta,Dos Hermanas,-5.920560000420357,37.32568699976303
Calle Antonio Gala,Los Corrales,-4.98577300022365,37.1012339999493
Camino Cantaelgallo,Dos Hermanas,-5.89666453585124,37.2786933233963
Calle Castilla la Vieja,Dos Hermanas,-5.92177200031103,37.2747079996441
Camino del Copero a Sevilla,Dos Hermanas,-6.01985367701838,37.2936580717232
Travesía San Roque,Osuna,-5.0993939761509,37.2337177188978
Calle los Corrales,Guillena,-6.10616500012781,37.5785479996561
Calle Dr. Don Federico Mayor Zaragoza,Osuna,-5.0920509999535,37.2314189995873
Calle Cantaelgallo,Guillena,-6.107848999838019,37.577761999870916
Calle Espingarda,Sevilla,-5.97205377007092,37.4314167274834
Calle Celulosa,Sevilla,-5.931929000191961,37.37894899973415
Calle Camino del Ejido,Osuna,-5.114953995830119,37.241910666843964
Calle Hernán Cortés,El Palmar de Troya,-5.80481099415453,37.0651130484172
Calle Amapola,La Campana,-5.425254999918123,37.57199899975423
Calle Tanger,Las Navas de la Concepción,-5.46587599999992,37.9345480000001
Avenida de Utrera,El Palmar de Troya,-5.801484999999122,37.06246000018112
Calle Nuestra Señora del Carmen,El Palmar de Troya,-5.805780528046919,37.06503179916096
Calle Sevilla,Los Corrales,-4.9881120001684875,37.10019100041451
Calle Rubí,El Palmar de Troya,-5.805316135881151,37.063981636096976
Calle Barrio Hondillo,Almensilla,-6.11418199999991,37.3100640000001
Calle Guadiana,Los Corrales,-4.98966900002411,37.1008530003658
Avenida de San José,Gines,-6.079582999487532,37.38896499996014
Glorieta de Fuego,Tomares,-6.04446099999996,37.3782140000001
Camino Vereda de las Alquerias,Los Corrales,-5.0586429998743965,37.1209219995508
Calle Pedro Garfias,Gilena,-4.910782999999924,37.25460900000007
Calle Córdoba,Gilena,-4.91708399999993,37.250614
Calle Máximo Antonio García Kleinle,Tocina,-5.7326013084035,37.6033744330838
Calle Fátima,Gilena,-4.91460499999994,37.2500140000001
Calle Álamos,Gilena,-4.91229099999993,37.2527870000001
Calle Emilio Prados,Gilena,-4.910707999999943,37.25503000000003
Calle Osuna,Gilena,-4.91547999999995,37.251875
Calle Juan Ramón Jiménez,El Ronquillo,-6.17839700032113,37.7260520002
Calle Maestro Falla,El Ronquillo,-6.177576000232023,37.72497499999645
Plaza Divino Salvador,El Ronquillo,-6.174348999806341,37.72779699973205
Calle Huelva,Los Corrales,-4.989401000255778,37.099963999838934
Calle Pozo Seco,Écija,-5.081257376532832,37.53715139117162
Calle Mármoles,Écija,-5.077559999484525,37.5400026630019
Calle Sagasta,El Madroño,-6.450395999999955,37.65668400000004
Calle Chilla,Villamanrique de la Condesa,-6.31003400036867,37.2490719997732
Calle Espinaderas,Villamanrique de la Condesa,-6.3086636819457,37.2467411644
"Carretera MA-6407 Campillos hacia el Saucejo, hasta Limite Provincial",El Saucejo,-5.02625099988355,37.0456869996555
Calle José Díaz Velázquez,La Algaba,-6.01574199999993,37.4623490000001
Paseo de Consolación,Utrera,-5.772676000389343,37.18767199950207
Calle Río Guadalhorce,Utrera,-5.793230999645592,37.180925000089864
Calle Antonio Machado,Utrera,-5.77236199967416,37.184360999635786
Plaza Ayuntamiento,Tomares,-6.04413699999992,37.374014
Plaza Mosierra,La Algaba,-6.01858661986864,37.4615427113699
Calle Virgen del Buen Suceso,Marchena,-5.4163634252402,37.326791028099
Calle Olmedo,Marchena,-5.41418399999992,37.3268840000001
Plaza de Sol,Pilas,-6.30853083213032,37.3017007324245
Calle Ronda Larga,Los Palacios y Villafranca,-5.98498399961187,37.150754000197
Calle Rafael Alberti,El Rubio,-4.98520900029493,37.3546630001975
Calle Plácido Fernández Viagas,Pilas,-6.29746099999994,37.300551
Calle Pío XII,Camas,-6.03707999999995,37.3827320000001
Calle Pintor Guillermo Vargas Ruiz,Bollullos de la Mitación,-6.14024499999994,37.3391280000001
Calle Rinconada,Coria del Río,-6.0519906427938,37.281344178116
Calle Licenciado Castillo,Los Molares,-5.71929099999994,37.1561040000001
Calle Santa María,Los Molares,-5.72336209099996,37.1535419560001
Calle Alcázar,Écija,-5.074805178691551,37.53997584757404
Urbanización Tixe,Coria del Río,-6.00514600038747,37.2686939999283
Calle Tomillo (Urbanización Tixe),Coria del Río,-6.00011300031457,37.2625210003442
Calle Poleo,Mairena del Alcor,-5.76307508899993,37.3710624610001
Calle Francisco Ruiz Muñoz,Peñaflor,-5.34579299996017,37.7068509996918
Calle Gustavo Adolfo Bécquer,Peñaflor,-5.347584999629142,37.71194599966587
Calle Clavel de Clavelina,Mairena del Alcor,-5.77486599999992,37.3694350000001
Calle Cañuelo,El Saucejo,-5.09578899966246,37.0661350001303
Calle Hospital,El Saucejo,-5.098086000368462,37.07214300019946
Calle Juan Carrasco,El Saucejo,-5.09266600043542,37.0681310004454
Avenida Blas Infante,Mairena del Alcor,-5.7609720968,37.360311513365
Calle Trianilla,Mairena del Alcor,-5.74792313199993,37.3711557380001
Calle los Molinos,Benacazón,-6.19714099954675,37.353560999787
Calle San José,Las Cabezas de San Juan,-5.939062999999919,36.98689900000005
Calle San Juan Bautista,Alanís,-5.7165114873621,38.037211794991
Calle Oregano,San Nicolás del Puerto,-5.64654684599992,37.9923090010001
Carretera de Sevilla-Lora del Río,Tocina,-5.7232778448061,37.593805563734
Carretera A-8013 de Alcalá del Río a Castilblanco de los Arroyos,Castilblanco de los Arroyos,-6.00909700002641,37.6267940004429
Campo El Perotonar 17-223,Marchena,-5.3383853879902,37.23171703545
Calle Nueva,Alanís,-5.71170499999994,38.0384460000001
Calle Francisco Tomás y Valiente,Bormujos,-6.06509300034151,37.3813210001642
Calle Mozart,Gerena,-6.151997999789746,37.5347630003693
Calle Cervantes,La Rinconada,-5.978254000109296,37.488092000285896
Calle Maestro D. Francisco Rodríguez,Bormujos,-6.08422200024495,37.3690020004422
Campo El Palmar (Polígono 48 Parcela 191),Marchena,-5.3832555866975,37.253790703087
Calle Colono Juan Bautista Duvison,Cañada Rosal,-5.21310607226232,37.5981492944558
Calle Las Casas del Valle,El Castillo de las Guardas,-6.3976939999999445,37.684584000000086
Camino Camino del Oreganal,Alanís,-5.696245999999917,38.06711000000007
Calle Camino de la Barca,Villanueva del Río Y Minas,-5.6950419999881285,37.62448700017504
Calle Periodista Luis Suárez López,Gelves,-6.02940498687051,37.3451386202689
Calle Francisco de la Rosa 'El Muo',Las Cabezas de San Juan,-5.938492999999937,36.98820400000005
Calle Jesús,Alanís,-5.715665999999942,38.03667000000007
Calle Camino de las Monjas,Villamanrique de la Condesa,-6.309770999931506,37.24294200037325
Calle la Chiquita Piconera,San Juan de Aznalfarache,-6.038425999470718,37.36528799967669
