nom_normal,nom_munici,x,y
Calle Verdiales,El Puerto de Santa María,-6.25633799960895,36.6070619997431
Urbanización C.R. El Retortillo,Chiclana de la Frontera,-6.1542394960101,36.4192308026742
Avenida de los Naranjos,Sanlúcar de Barrameda,-6.343849967102123,36.77333378592573
Calle de los Abanicos,Chiclana de la Frontera,-6.14906699999995,36.4104170000001
Calle de los Vientos,Chiclana de la Frontera,-6.1612032779999595,36.41849334300008
Calle Medina Sidonia,Cádiz,-6.275440530674349,36.513110107347465
Camino de los Sulfatadores,Chiclana de la Frontera,-6.154766458999916,36.36807748100006
Plaza de los Frutales,Jerez de la Frontera,-6.112376793220827,36.67866076357787
Calle Poeta Juan Ramón Jiménez,La Línea de la Concepción,-5.35052965051876,36.167813455155
Calle Fernando Chozas,San Roque,-5.383708,36.180048
Calle Fernando el Santo,San Roque,-5.292692999999929,36.278320000000065
Calle Fernando Rodrigo,Jerez de la Frontera,-6.141582994621366,36.678118244348745
Cañada Real de Arcos a San Fernando,Puerto Real,-6.065635472251008,36.53057900197357
Residencial Fernando Quiñones,Chiclana de la Frontera,-6.12934110599991,36.414781389
"Parque Josefa García Barbadilla ""Pepa la del Polígono""",Jerez de la Frontera,-6.143071734355792,36.699314192802944
Camino Medina Sidonia,Alcalá de los Gazules,-5.8025649995748445,36.452132000391686
Avenida de Medina Sidonia,Jerez de la Frontera,-6.118216662056212,36.668272990457936
Carretera A-389 de Arcos de la Frontera a Medina Sidonia,Medina Sidonia,-5.883289999544734,36.503390999950746
Carretera A-396 de Medina Sidonia a Vejer de la Frontera,Vejer de la Frontera,-5.93341900051877,36.3298209996762
Calle Virgen de Belén,Rota,-6.36300099951419,36.6253739998574
Calle San Antonio,Rota,-6.35668100006404,36.6261850001667
Avenida de la Marina,Rota,-6.364531999986598,36.622460999925266
Calle Jacaranda,El Puerto de Santa María,-6.25529000017456,36.6070379993616
Calle Lope de Vega,Rota,-6.357648999942676,36.62376900022127
Carril de los Tahoneros,Conil de la Frontera,-6.105818305581,36.315630257584
Calle Luis Portillo,El Puerto de Santa María,-6.2425321693538,36.600316835057
Calle Remigio Baro Gutiérrez,Chiclana de la Frontera,-6.1428182032916,36.430693232873
Carretera CA-8201 Jimena - Puerto de Galis,Jerez de la Frontera,-5.5989925084071,36.5554093069548
Carretera MA-8406 MA-7402 a Venta de la Leche,Setenil de las Bodegas,-5.2077808016299,36.85552786485
Camino de la Hierba Punta,Chiclana de la Frontera,-6.14656001699996,36.382605836
Camino del Yate,Chiclana de la Frontera,-6.1348246310552,36.442280458914
Carril los Rulo,Conil de la Frontera,-6.12196119973423,36.3154392415285
Carretera N-340 del Mediterráneo,Vejer de la Frontera,-6.0392791022152,36.28145161751
Pasaje Albacete,La Línea de la Concepción,-5.33744500010709,36.1748819995104
Calle Calvario,Algodonales,-5.40959900009361,36.8807170002895
Calle Antonio Machado,Algodonales,-5.403231999656859,36.87880100006626
Calle Félix Rodríguez de la Fuente,Algodonales,-5.40120499971075,36.8815520001249
Camino de Huevar,Chiclana de la Frontera,-6.12339258025325,36.4429122702313
Avenida de la Guardia Civil,Villamartín,-5.65496199999995,36.8570270000001
Carretera A-491R1 de A-491 a Urbanización de Fuentebravia,El Puerto de Santa María,-6.29500299981755,36.6260270003532
Avenida Juan Pablo II,Arcos de la Frontera,-5.80858828721953,36.7567665552325
Calle Uva Mencía,Jerez de la Frontera,-6.2052249045463,36.692435819071
Parque Alala,Jerez de la Frontera,-6.12830203432195,36.6760134168828
Parque los Abrazos de Candela,Jerez de la Frontera,-6.09539109893126,36.6911529396768
Avenida Alcalde Domingo Sánchez Rizo,Rota,-6.37425637680396,36.6340647020732
Calle Santa Inés del Solete,Jerez de la Frontera,-6.11834153087125,36.6634672128819
Calle Albatros,Jerez de la Frontera,-6.10249394967657,36.7130243662304
Calle Zarzamora,Jerez de la Frontera,-6.09436548659898,36.7166703216647
Calle Horquilla,Jerez de la Frontera,-6.21869354278032,36.706220502316
Calle Magallanes (Guadalcacín),Jerez de la Frontera,-6.09561867874047,36.7145087453217
Calle José Paloma Agout,Algar,-5.65381600000825,36.6575469996944
Rotonda de la Yeguada Militar,Jerez de la Frontera,-6.12336312520868,36.6964275001801
Calle Pago San Julián,Jerez de la Frontera,-6.21221652683576,36.7162709719756
Calle Lope de Rueda,Arcos de la Frontera,-5.79339814391059,36.7436980452586
Calle Juan Ruiz de Alarcón,Arcos de la Frontera,-5.79425996530008,36.7436538455352
Calle el Palmar,Arcos de la Frontera,-5.79494379416845,36.7452402842101
Calle Juan de la Cruz,Arcos de la Frontera,-5.79445860329019,36.7445421448545
Calle Gregorio Peces Barba,Arcos de la Frontera,-5.79616600036046,36.7440799998922
Calle Tras los Molinos,Arcos de la Frontera,-5.80982981929055,36.7503294661322
Calle Juan de Timoneda,Arcos de la Frontera,-5.79472999978956,36.7429499999427
Calle Roldán y Pavón,Arcos de la Frontera,-5.79632599964504,36.7416680001782
Calle Carlos Cano,Conil de la Frontera,-6.08352510643798,36.2837198054594
Calle Málaga,Ubrique,-5.4491069999879,36.6782559996148
Calle de la Gaonera,El Puerto de Santa María,-6.23748200020151,36.5951770002679
Calle Cervantes,El Puerto de Santa María,-6.2260629995592645,36.60379500029222
Calle Uva Pedro Ximénez,El Puerto de Santa María,-6.224441000931058,36.603375999599024
Calle Bocoy,Chiclana de la Frontera,-6.14524899999992,36.4251810000001
Calle Pío Baroja,Rota,-6.358574000601,36.6228930000792
Calle Piedras Gordas,Rota,-6.36723300004584,36.6214220001941
Calle Río Quema,Rota,-6.36385500029611,36.627383999781
Calle Salvador Dalí,Rota,-6.3701789999577505,36.625482999683605
Calle Doctor Jiménez Díaz,Rota,-6.36808899961228,36.6231040003512
Paseo Cruz del Rompidillo,Rota,-6.35706199957783,36.6204549996335
Calle Andrés Carmelo Aznar,Sanlúcar de Barrameda,-6.34150447764933,36.7744310964182
Calle Arenal,Cádiz,-6.2665672108535,36.5078545675165
Calle Ave María,Benaocaz,-5.42107279800472,36.7004144876743
Calle Callejeta,Benaocaz,-5.42055114362019,36.6991463784028
Calle Torre del Oro,Sanlúcar de Barrameda,-6.33681599975834,36.79378399963209
Calle San Laureano,Bornos,-5.74255799955182,36.8149150001274
Calle Sobrealta,Bornos,-5.74563999958616,36.8142609996457
Calle la Niña,Bornos,-5.74343999975599,36.8121039999997
Calle los Alcaldes,Arcos de la Frontera,-5.81842599985987,36.7492279998725
Calle Cardenal Spínola,Los Barrios,-5.48975052706494,36.1829538764204
Avenida San Maríno,Conil de la Frontera,-6.15093300015715,36.3111119998291
Calle Virgen de Consolación,Espera,-5.80668699990497,36.8713180003256
Calle Cuco,Chiclana de la Frontera,-6.17900499999996,36.4009500000001
Calle Olivo,San Roque,-5.38893399999995,36.211639
Calle Mozárabes,Arcos de la Frontera,-5.7993995295622,36.7438546727917
Calle Bolsa,Sanlúcar de Barrameda,-6.35006956056158,36.7828051507373
Calle Rubiños,Sanlúcar de Barrameda,-6.34842839320984,36.7831079602783
Avenida Felipe VI,El Puerto de Santa María,-6.209585999442211,36.61726900014162
Paseo Costa de la Luz,Chipiona,-6.43977900040039,36.7325889996828
Calle Algarrobo,Medina Sidonia,-5.93100800026586,36.4701190001554
Calle Salada,Medina Sidonia,-5.9289219999677,36.4603659997453
Calle Olivo,Arcos de la Frontera,-5.92950569899503,36.7216739376607
Calle Cisne,Puerto Real,-6.18938693657412,36.5377797268032
Calle Ntra. Sra. de la Salud,Medina Sidonia,-5.93034199978439,36.4637899998776
Calle Zuloaga,Rota,-6.364292002480392,36.62281113442104
Camino de la Florida,El Puerto de Santa María,-6.22205411751881,36.6134185303475
Plaza la Pera,Arcos de la Frontera,-5.9300215897957,36.726308745202
Calle Manuel Raposo Gil,Sanlúcar de Barrameda,-6.34071108404909,36.7685030074081
Calle Estrabón,Sanlúcar de Barrameda,-6.3367813782222,36.776965186828
Calle Siglo XXI,Sanlúcar de Barrameda,-6.33697987512095,36.7481920833981
Calle Gerona,La Línea de la Concepción,-5.34652000011943,36.167997999731
Carretera Málaga,Algeciras,-5.45589496399992,36.1567208920001
Calle Virgen del Carmen,Algodonales,-5.41398725191002,36.9298700636527
Calle Bornos,Algodonales,-5.4019479998002,36.8803290003832
Calle Zaragoza,Chiclana de la Frontera,-6.13817599999993,36.4223260000001
Calle de la Trucha,Algeciras,-5.44179399999996,36.1077770000001
Calle Navarra,Medina Sidonia,-5.93976643142515,36.4689389302455
Calle Padre Arenillas,Vejer de la Frontera,-5.96705734204561,36.2521080778701
Camino de Cefeo,Chiclana de la Frontera,-6.1683901979999405,36.374695763000034
Calle Diputación,Espera,-5.80478200018899,36.8703030002834
Calle Cervantes,Paterna de Rivera,-5.86333799984872,36.5210149996427
Calle Luna,Bornos,-5.74384200030789,36.8142659998761
Plaza Maestras Hermanas Piñero,Sanlúcar de Barrameda,-6.35321370561817,36.7840160636428
Plaza Quinta de la Paz,Sanlúcar de Barrameda,-6.34332149758882,36.7895427896682
Calle Averroes,Paterna de Rivera,-5.86317200028742,36.5222540001221
Calle Santiago,Espera,-5.80456400002839,36.870117999846
Calle Alta,Paterna de Rivera,-5.86424500030639,36.5214990003787
Calle Tahona,Olvera,-5.26542018879053,36.9342824685613
Calle Barrial,Vejer de la Frontera,-5.9670868709462,36.2517992801443
Calle Baco,El Puerto de Santa María,-6.22581300380514,36.6291513655625
Calle Santa Filomena,La Línea de la Concepción,-5.34657824851964,36.173095304135
Calle Hermanos Carito,Barbate,-5.91599099988278,36.1917250002534
Calle Neptuno,Puerto Real,-6.19132500047123,36.5360439997691
Plaza de la Iglesia,Puerto Real,-6.18940823725362,36.5287205129558
Camino del Cura,Puerto Real,-6.18192300024563,36.5382029997406
Calle de los Pescadores,Conil de la Frontera,-6.070990232742644,36.29030092245576
Avenida 28 de Febrero,Conil de la Frontera,-6.10571768371925,36.2892115095726
Calle Bruselas,Chiclana de la Frontera,-6.15318152699996,36.4100319810001
Calle Av Marina 1a Trans (Ca,San Roque,-5.3815799999999285,36.179023000000086
Carretera Puente Mayorga-Guadarranque,San Roque,-5.404902999999933,36.18063500000005
Calle Tecnología,San José del Valle,-5.81032732367778,36.6106117384893
Calle Lechín,Olvera,-5.24928476855225,36.9347173267008
Calle Margarita Dos (Pj Arriate),Chipiona,-6.427658999962716,36.70999199993099
Avenida del Pacifico,Chiclana de la Frontera,-6.18302399999993,36.3767100000001
Calle Cuesta del Matadero,Chiclana de la Frontera,-6.14491099999992,36.4156070000001
Calle el Boquete,San José del Valle,-5.78527199999991,36.5981860000001
Calle Estuario (Calle 2),El Puerto de Santa María,-6.20601462980813,36.609420017122
Calle Mar Negro,Chiclana de la Frontera,-6.18266199999994,36.3783340000001
Plaza Blas Infante,Puerto Serrano,-5.539994496787071,36.92363462509512
Calle Borago,Chiclana de la Frontera,-6.1404379999999605,36.429797000000065
Carretera CA-9200 los Ángeles,Jimena de la Frontera,-5.414939222067289,36.428870290131954
Calle Cine Malia,Barbate,-5.91805699946667,36.1900170000902
Camino de las Matajacas,Arcos de la Frontera,-5.843856836223816,36.76101221234389
Calle de la Especiería,Sanlúcar de Barrameda,-6.36078366896673,36.7809387191155
Camino de la Datilera,Chiclana de la Frontera,-6.168805999999961,36.39418800000004
Plazuela Padre Marchena,Tarifa,-5.601798669999937,36.01325808300004
Calle Cádiz,San Fernando,-6.191907412335616,36.46996907355882
Pago La Barrosa,Chiclana de la Frontera,-6.1818484841118,36.373126161857
Calle Chalupa,San Fernando,-6.206390175080202,36.455243081225625
Calle Panaderia,Medina Sidonia,-5.8692190006651135,36.358400999764896
Camino del Momito,Chiclana de la Frontera,-6.106791999999928,36.39651600000008
Calle Pinar Chico,Medina Sidonia,-5.87091527524328,36.3605449725797
Calle los Tulipanes,San Roque,-5.422830999999917,36.206503000000055
Calle Malta,Cádiz,-6.26713630304585,36.5027719926137
Calle Magnolia,Sanlúcar de Barrameda,-6.3364364298733,36.756232627791
Camino de los Vegetales,Chiclana de la Frontera,-6.07912884443888,36.3827989194394
Calle Monfrino,La Línea de la Concepción,-5.34185510558158,36.1552334187951
Barrio Torreguadiaro,San Roque,-5.27756031799993,36.2954021830001
Calle Menéndez Pidal,Chiclana de la Frontera,-6.139885999999933,36.424547000000075
Calle Galón,San Fernando,-6.204323868257817,36.46294491075828
Calle de las Palmeras,San Roque,-5.27091799999994,36.3031290000001
Camino del Majuelo,Chiclana de la Frontera,-6.166232497204253,36.39437797789468
Calle Mar Tirreno,Chiclana de la Frontera,-6.1825059999999326,36.37931400000008
Camino del Helero,Chiclana de la Frontera,-6.1489540302866,36.3843174202634
Calle Dos Hermanas,Rota,-6.366144999952908,36.62136899994211
Camino del Sambar,Chiclana de la Frontera,-6.159117354999921,36.37466084400006
Plaza Aspilla,Jerez de la Frontera,-6.14748321185482,36.6945971697168
Camino del Acre,Chiclana de la Frontera,-6.1237728045483,36.452140388603
Camino de la Carrihuela,Chiclana de la Frontera,-6.146289010999908,36.37996952300006
Vereda Vereda de la Laguneta o D,Rota,-6.3861784192047155,36.68031150425581
Calle Heliopolis,Chiclana de la Frontera,-6.1818309999999315,36.38558900000004
Calle Barlovento,Sanlúcar de Barrameda,-6.348964688569282,36.786346196220165
Urbanización Antonio Ramírez,San José del Valle,-5.8024948121229,36.610328487166
Calle Manuel de Falla,Chipiona,-6.432624999643849,36.736972000357696
Calle Cádiz,Arcos de la Frontera,-5.81218283670883,36.7532738404948
Calle Villaluenga,Puerto Real,-6.17749668816703,36.5245169007357
Calle Biznaga,Chiclana de la Frontera,-6.141115554999942,36.42741818600007
Camino del Cervatillo,Chiclana de la Frontera,-6.16149004139672,36.3775618553963
Calle Airbus,Cádiz,-6.26944371679319,36.5059852525548
Urbanización el Casar Floresta,San Roque,-5.3071910993121,36.286649391921
Calle Patio del Aljibe,San Fernando,-6.196317452840354,36.47733817179977
Calle Manzanilla Fina,Sanlúcar de Barrameda,-6.34584786506761,36.7568274207207
Calle Tacito,Chiclana de la Frontera,-6.15821599999992,36.3475760000001
Calle María Rodríguez,Arcos de la Frontera,-5.81776511864828,36.7556614673962
Calle la Noria,Medina Sidonia,-5.8684659999458875,36.35827699986142
Calle San Miguel,Chiclana de la Frontera,-6.15293692087923,36.4200663490508
Calle Águila,Conil de la Frontera,-6.1500929994753,36.3114070001757
Calle Castanuela,Algeciras,-5.456308999999919,36.139707000000044
Pasaje Inmaculada Concepción,Algeciras,-5.450617999999906,36.134336000000076
Calle Buque Escuela Esmeralda,El Puerto de Santa María,-6.255047780896532,36.5887510872558
Calle San Antonio,El Puerto de Santa María,-6.22739333881829,36.6078765173481
Calle Corredera Alta,Chiclana de la Frontera,-6.146915999999919,36.41890200000006
Calle Paco Alba,Cádiz,-6.302092676388638,36.530397469581274
Calle Conde de O'Reilly,Cádiz,-6.293458439154511,36.53626604023572
Calle Eduardo Freyre y Góngora,Jerez de la Frontera,-6.137398343624646,36.67422879088804
Plaza Ejércitos Españoles,Ubrique,-5.445623023683383,36.675184099866485
Calle Sombrabella,La Línea de la Concepción,-5.3421963907271,36.164424764055
Calle San Felipe,El Puerto de Santa María,-6.164194000141787,36.61728900001647
Calle Caldera,El Puerto de Santa María,-6.207950999361118,36.61654900040372
Camino Navacillos 2,Sanlúcar de Barrameda,-6.35256300635531,36.7631382429818
Pasaje Bellavista,Olvera,-5.259902717636123,36.93625482210251
Calle Racimo,Sanlúcar de Barrameda,-6.33181203099707,36.7840758613391
Calle Obreros,Vejer de la Frontera,-5.97174560072577,36.2504248577494
Calle Managua,El Puerto de Santa María,-6.22466430369652,36.6084305418123
Calle Valdivia Cabrera,Algeciras,-5.447843999999918,36.11699200000004
Calle Parras,Tarifa,-5.602167999999949,36.01427200000006
Calle Costa Rica,Medina Sidonia,-5.942019000556569,36.466600000107874
Calle Padre López Benítez,Barbate,-5.91965399965033,36.1949410005403
Callejón el Jilguero,Paterna de Rivera,-5.866223999837576,36.52408500002291
Callejón el Pozo,Paterna de Rivera,-5.867554000016899,36.52199499986952
Plaza Dos de Mayo,Prado del Rey,-5.554266000275517,36.79001000006164
Calle Pasadilla,Ubrique,-5.446326000344443,36.67404100039204
Avenida de la Esperanza,Chipiona,-6.4354460002325595,36.73272299956693
Calle la Zapatilla,Chiclana de la Frontera,-6.1797197539999615,36.369753038000056
Calle Rafael Alberti,Alcalá del Valle,-5.1699651100697,36.9000919530963
Calle Trabuca,El Puerto de Santa María,-6.1634941349157,36.639987544393
Camino de las Granadinas,Chiclana de la Frontera,-6.125780999999961,36.46427500000004
Calle Leto,Chiclana de la Frontera,-6.164242999999942,36.41148700000008
Avenida Gran Via de los Gallos,Chiclana de la Frontera,-6.17290180499992,36.3993520120001
Camino de las Lomas,Prado del Rey,-5.545888999777356,36.76556799976352
Calle Laurel,Bornos,-5.744804999750727,36.81900099969664
Calle Alperchite,Bornos,-5.6947479999200254,36.851747999870554
Plaza Iryda,Castellar de la Frontera,-5.417383000225008,36.28746699980243
Calle Joaquín Jurado,Chipiona,-6.4355010000709285,36.73703399961954
Plaza Juan Pablo II,Los Barrios,-5.4902838144113,36.184234086674
Calle Solario,Sanlúcar de Barrameda,-6.34368099977808,36.787487999771606
Calle Huerta del Arroyo,Sanlúcar de Barrameda,-6.356076357337827,36.77169375526282
Calle Baluarte de Barrameda,Sanlúcar de Barrameda,-6.348887999781162,36.779494999894524
Calle Almizcate,Sanlúcar de Barrameda,-6.34655742198721,36.7834041315956
Calle Plata,Algeciras,-5.469204999999931,36.114993000000084
Calle Coronel Figueroa,Algeciras,-5.4480389999999375,36.123151000000064
Calle la Jara,Jimena de la Frontera,-5.43796580727604,36.4233363685787
Calle Olivo,Puerto Serrano,-5.540046381999957,36.91818312100003
Calle Doctor Gómez Plana,Cádiz,-6.28227100001713,36.5190600001499
Calle Estoril,Cádiz,-6.278931953664717,36.5149004223227
Calle República Dominicana,Chiclana de la Frontera,-6.16040326797967,36.4201173453869
Calle Joan Miro,Rota,-6.36942000002015,36.6257489996295
Calle Betanzos,Rota,-6.362072999515586,36.63005000031277
Calle San Anacleto,San Fernando,-6.194142168502712,36.47125602043154
Plaza Huerta del Cura,Chipiona,-6.43059911576834,36.7429262320543
Calle la Viña,Medina Sidonia,-5.93306800054987,36.4662229999235
Calle Bécquer,La Línea de la Concepción,-5.3445539998403,36.1688259998076
C. R. La Jara,Chiclana de la Frontera,-6.1757797080555,36.374081081942
Calle Doctor Mateos Gago,Grazalema,-5.3671842549274,36.758783855954
Calle Hernán Pérez Maldonado,Jerez de la Frontera,-6.108070461439355,36.68627203506644
Calle las Manzanas,San Roque,-5.29097699999994,36.3036410000001
Calle Marte,San José del Valle,-5.80631708408512,36.6135472570896
Calle Boloñés,Sanlúcar de Barrameda,-6.3468043041893,36.7503708551139
Camino de la Aleluya,Chiclana de la Frontera,-6.15329316799995,36.39669811
Avenida de la Libertad,Conil de la Frontera,-6.09053731603003,36.2867035162499
Calle Perla de Cádiz,Vejer de la Frontera,-5.9683740514892,36.2512966669485
Camino 970,El Puerto de Santa María,-6.277481000319598,36.62064699939576
Calle Pleamar,Sanlúcar de Barrameda,-6.36525600456081,36.7781846472039
Cañada de Medina Sidonia a Alcalá de los Gazules,Medina Sidonia,-5.91061900006975,36.4577329996258
Calle San Bartolomé,Cádiz,-6.28182371602525,36.5132614591089
Calle José María Pérez de Lara,Jerez de la Frontera,-6.1132182691544985,36.69580465621902
Camino de la Bellota,Chiclana de la Frontera,-6.123731899999939,36.46245269600007
Avenida la Bahía,Algeciras,-5.47003599999994,36.1571000000001
Camino de Alcaucín,Chiclana de la Frontera,-6.12429962899995,36.4361371720001
Grupo el Pueblo,Tarifa,-5.533872351781,36.067310698842
Calle Siervas de María,Jerez de la Frontera,-6.130807505864931,36.67986661269113
Grupo Mellaria,Tarifa,-5.614154744999951,36.02112897300009
Plaza Padre José María Lara,Jerez de la Frontera,-6.131153570600514,36.670884358275224
Calle Bélgica,Los Barrios,-5.49041203868447,36.1756444593246
Calle el Delfin,Chiclana de la Frontera,-6.17979099999991,36.3783680000001
Calle Juan XXIII,El Bosque,-5.50535800037121,36.7573250000488
Carretera Haza de las Monjas,Chiclana de la Frontera,-6.0810346583919,36.356557229769
Camino del Río Gor,Chiclana de la Frontera,-6.11213929404217,36.455069743754
Camino de la Guayana,Chiclana de la Frontera,-6.13298099999992,36.4528790000001
Camino de la Esponja de Mar,Chiclana de la Frontera,-6.18191552182583,36.4175562504741
Callejón Techado,Jimena de la Frontera,-5.454578317035555,36.436905359394984
Calle Algodonales,Cádiz,-6.26726199249211,36.4917474667967
Vía de Grecia,Cádiz,-6.2652631113459,36.5016683138278
Cañada de Morón,Bornos,-5.737985000007541,36.82464700015919
Calle Góndola,El Puerto de Santa María,-6.27810550016861,36.60865999942
Pago Pico Plata,Chipiona,-6.40204992156646,36.7406433216321
Vía Central Térmica,Los Barrios,-5.42380287810019,36.1848915988683
"Mirador Manuel Camacho Francés ""El Chusco""",Chipiona,-6.4414089530205,36.738586497042
Calle Gibraltar,Tarifa,-5.60777323899993,36.0257892070001
Calle Bolivia,Puerto Real,-6.23471465645478,36.5189992176104
Calle Costa Brava,Jerez de la Frontera,-6.137463964745357,36.70782437867899
"Calle Pl Martillo ""C""",El Puerto de Santa María,-6.20242300067463,36.61968900012
Calle Traviesas,Jerez de la Frontera,-6.126112874397458,36.68831817079136
Calle Huévar,Jerez de la Frontera,-6.137719805338069,36.68362745527217
Calle Federica Montseny (Barca de la Florida),Jerez de la Frontera,-5.9333566450799005,36.64610521725198
Calle Batalla de la Janda,Jerez de la Frontera,-6.123822119485002,36.687042040850045
Calle Matalascañas,Sanlúcar de Barrameda,-6.36603503240539,36.7627130203274
Calle el Canto,Chiclana de la Frontera,-6.14388999999994,36.4116450000001
Calle Gerona,Algeciras,-5.4578259999999545,36.13157200000006
Calle los Albañiles,Algeciras,-5.458162999999956,36.11286400000006
Calle el Cagancho,Algeciras,-5.45564799999994,36.158578000000034
Calle Federico Mayo,Algeciras,-5.4457199999999375,36.11970000000008
Calle María,Puerto Serrano,-5.545446181999978,36.91967862000007
Calle Real,Bornos,-5.6949829999653,36.8510599996195
Callejón la Palomina,Vejer de la Frontera,-5.960371000072086,36.25245600003222
Calle Abogados de Oficio,Algeciras,-5.44766236063363,36.1549508609754
Calle del Álamo,Puerto Real,-6.194425999959503,36.53136499966112
Calle Alta,Prado del Rey,-5.55933800034834,36.7886070001132
Carretera del Río,Trebujena,-6.18073603280932,36.8724213849689
Avenida de Chipiona,Trebujena,-6.17587100038382,36.8684139997165
Calle del Sargo,Puerto Real,-6.17376499975151,36.4714639998397
Avenida Juan Ramón Jiménez,Jerez de la Frontera,-5.93847369024323,36.647634017232654
Calle Palo Trinquete,El Puerto de Santa María,-6.243884000609206,36.59654799940499
Calle de los Gallardo,El Puerto de Santa María,-6.237110000116042,36.59811000007176
Calle Oro,El Puerto de Santa María,-6.24822100022635,36.58933299993686
Calle Doctor Daniel Ortega,El Puerto de Santa María,-6.2298619998738145,36.59143900025246
Calle Cruz,Vejer de la Frontera,-5.9656596027037,36.2534736983732
Calle Bahía Grande,El Puerto de Santa María,-6.233761000683379,36.592676000147925
Carretera CA-9105 del Arco,Algodonales,-5.4112079996493305,36.87117500002637
Calle Opalo,El Puerto de Santa María,-6.245334999377363,36.58827900006191
Camino de Maron,Algodonales,-5.417763999808616,36.88964300002462
Camino Vereda de Lapa a Ranchiles,Algodonales,-5.486267999568411,36.877944000115704
Plaza de la Uva Palomina,El Puerto de Santa María,-6.224257000154349,36.60330400037453
Avenida de la Estación,El Puerto de Santa María,-6.22015599984443,36.6048909994772
Calle Piscis,El Puerto de Santa María,-6.223214000718117,36.608547000240705
Calle la Retama,El Puerto de Santa María,-6.213581999190801,36.6088759997233
Calle Violeta,El Puerto de Santa María,-6.213280999893093,36.60755500059868
Plaza de la Hispanidad,El Puerto de Santa María,-6.21699200048328,36.60808799914314
Calle de los Navegantes,El Puerto de Santa María,-6.217263000788516,36.60773099985984
Calle Moreno Torroba,El Puerto de Santa María,-6.239734999335407,36.59217000022231
Camino Camino de Grazalema,Arcos de la Frontera,-5.642538437698553,36.79232263907868
Calle Jesús Cautivo,El Puerto de Santa María,-6.225925999993501,36.60068599977485
Calle San Francisco de Paula,El Puerto de Santa María,-6.225021000126323,36.604880000338014
Calle Tonel,El Puerto de Santa María,-6.220195999695404,36.60809899997059
Calle Santa María,El Puerto de Santa María,-6.227301999603579,36.60005799977686
Calle Pozos Dulces,El Puerto de Santa María,-6.22019697438779,36.6022441617663
Calle Ángel Urzaiz,El Puerto de Santa María,-6.22217800025723,36.602421000099
Plaza Cristóbal Colón,El Puerto de Santa María,-6.225504999928182,36.59648200000407
Callejón del Garrochista,El Puerto de Santa María,-6.258153777724125,36.5787216259595
Calle Pedro Muñoz Seca,El Puerto de Santa María,-6.227952000387629,36.59739199963273
Calle Misericordia,El Puerto de Santa María,-6.225248000206001,36.598237000187424
Camino Camino del Convento,Arcos de la Frontera,-5.650005348567811,36.80186051415162
Calle Maestro Domingo Veneroni,El Puerto de Santa María,-6.22587199961753,36.5956260000526
Calle Francisco Lameyer,El Puerto de Santa María,-6.23161300068429,36.60037300029224
