nom_normal,nom_munici,x,y
Calle Alhamar,Granada,-3.602865999861,37.1690080000096
Calle Obispo Hurtado,Granada,-3.60618800057369,37.1741140004249
Calle Ramón y Cajal,Granada,-3.61764699978446,37.1814989998744
Calle Emperatriz Eugenia,Granada,-3.6066,37.176238
Calle Pedro Machuca,Granada,-3.60815699997274,37.2056150000644
Calle Turina,Granada,-3.61248397452665,37.1809932312305
Calle Jerez,Granada,-3.60609369976412,37.1704691737775
Calle Horno de San Matias,Granada,-3.597808999972574,37.17418099943916
Calle Gonzalo Gallas,Granada,-3.6118599994835066,37.1816219997646
Avenida Asegra,Peligros,-3.62852199999992,37.220244
Avenida Alcaudique,Loja,-4.13216825874144,37.1612910356938
Plaza Rey Badis,Granada,-3.60587700048719,37.2087469998589
Calle Dornajo,Granada,-3.5807510001630654,37.16370499987005
Calle Asturias,Granada,-3.598731000278175,37.153981999674194
Calle Matadero,La Zubia,-3.58460599999995,37.1220400000001
Calle Alhama,Cortes Y Graena,-3.20894663313127,37.3048649961986
Calle Mesón del Arroyo,Loja,-4.16014472204227,37.1687813788359
Camino de la Moredera,Fuente Vaqueros,-3.77754800013995,37.2314670000023
Calle San Antonio María Claret,Loja,-4.14348000030165,37.1770410001422
Calle Reloj,Loja,-4.1517730111031,37.166848097572
Calle Baja San Francisco,Loja,-4.15260715524062,37.1730156788387
Calle Moraima,Loja,-4.1511281217826,37.167251257666
Camino de los Portones,Las Gabias,-3.6548649999999157,37.12539700000008
Camino de los Sifones,Guadix,-3.067972465945718,37.37402198107962
Vía de los Charcones,Moraleda de Zafayona,-3.9787659999999505,37.18441500000006
Vía de los Barrancos,Salar,-4.053913999631188,37.122670000120635
Calle Santa Cruz,Cortes de Baza,-2.80000324984999,37.7034957145558
Camino del Canal del Cacín,Cijuela,-3.833509999786475,37.155026000249904
Rambla El Servalillo,Freila,-2.9140627250872,37.537502910181
Carretera GR-9101 de A-326 a A-4301 por Duda,Huéscar,-2.63660099993607,37.8541459996383
Prolongación de Calle San Juan,Huélago,-3.265797999999961,37.42124800000005
Calle Joaquín Turina,Dúrcal,-3.560338000098479,36.987912000038946
Calle Eduardo Yáñez,Alfacar,-3.567280000071817,37.2377080000243
Calle Yáñez,Órgiva,-3.4238559996545,36.8990310003805
Calle Casa Alta,Freila,-2.9087131462097,37.527897187552
Paraje Los Pajarillos,Cúllar,-2.5859240002922,37.5811560002494
Barrio del Carmen,Huéscar,-2.5290280933979,37.805277075163
Calle Camino del Tranvia,Atarfe,-3.6963919996909467,37.219658999563364
Calle Comisarios,Loja,-4.15123299990282,37.165471999933
Calle Tajo las Palomas,Atarfe,-3.7047680081161,37.22057427712
Calle Andorra,Huétor Vega,-3.56545768402551,37.1534777648407
Plaza Pública de El Pozuelo,Albuñol,-3.1534274107134,36.748297332112
Calle General,Almuñécar,-3.7551022829754808,36.738585816226056
Avenida Lucilo Carvajal,Albolote,-3.6503788856058,37.234014518664
Calle Mirlos,Almuñécar,-3.7338574211643,36.729273395918
Calle Doctor Ángel Galdo,Almuñécar,-3.7371026236746,36.733305917333
Calle los Pinos,Loja,-4.1519031535017,37.163229766116
Calle Purisima,Loja,-4.15964320269385,37.167105464365
Calle Nereidas,Granada,-3.609460000140859,37.168849000434356
Carretera GR-3208 de N-323 a Albuñuelas,Villamena,-3.60773899999992,36.9673680000001
Carretera N-323a de Sierra Nevada,El Pinar,-3.52616799999993,36.9137590000001
Carretera A-348 de Lanjarón a Almería por Ugíjar,Órgiva,-3.447491999655888,36.90474999971288
Calle Nuevo Miramar,Almuñécar,-3.70721917724772,36.7360696494151
Calle los Morales,Algarinejo,-4.15925100003346,37.3237190004316
Camino Carril de San Cristóbal,Algarinejo,-4.22191000004638,37.26883199999694
Calle Miramar,Almuñécar,-3.707436110596453,36.73432462735587
Parque San Isidro,Armilla,-3.6112292014393,37.154563833731
Calle Real de la Palma,Loja,-4.27720300031798,37.1384419998985
Carretera A-4076 de A-44 a Colomera,Albolote,-3.68569010601343,37.3118545531452
Barriada Atajea,Loja,-4.21619089520702,37.1385508396528
Barriada el Frontil,Loja,-4.13151599986331,37.1774989996793
Calle Da Vinci,Loja,-4.1365066573746,37.175549778333
Cuesta Don Bernardino,Loja,-4.15240900017509,37.1682369997379
Calle Romero de Torres,Loja,-4.1443797022541,37.173398224245
Calle Ermita de la Esperanza,Loja,-4.1292324681271,37.173511225348
Transversal Blas Otero,Fuente Vaqueros,-3.78218299984541,37.2208319996972
Calle Grabador David Roberts,Granada,-3.60322400056989,37.1613480005478
Carretera GR-3402 de A-92 a A-338 (Ventas de Huelma),Cijuela,-3.8041090001300937,37.186772000127846
Calle Espliego,Loja,-4.1795699999554,37.1762699996609
Calle Goya,Loja,-4.14104628727229,37.1747952234197
Avenida de Peñuelas,Láchar,-3.8378319999351,37.1941290001969
Calle Periodista Aureliano Fernández Guerra,Granada,-3.63103223227066,37.1967844663743
Calle Alquibla,Granada,-3.60786300035438,37.1572709987814
Calle Sol,Cijuela,-3.81200099984605,37.2015980003476
Calle Luis Cernuda,Campotéjar,-3.61905299989589,37.4839830004153
Camino Ancho,Huéscar,-2.5339395251278,37.809230454545
Calle San Juan Bautista,Loja,-4.1293214503665,37.172899636815
Calle Vicente Aleixandre,Cijuela,-3.8124340000288726,37.19612000043786
Calle Aragón,Cijuela,-3.80493899973487,37.1981509996691
Barrio Ronda los Tres Amigos,Loja,-4.2072625620683,37.154067267037
,Vegas del Genil,-3.6870595955949,37.169664719106
Calle la Ragua,Cijuela,-3.82242908,37.19604054
Calle Eras,Torre-Cardela,-3.3531569999999533,37.50303100000008
Barriada la Fábrica,Loja,-4.12796254463555,37.1723085498998
Camino Chimeneas,Vegas del Genil,-3.7207574436225,37.161720033773
Camino Pago Bajo,Santa Fe,-3.717009683342,37.172242671511
Calle Maracena,Vegas del Genil,-3.6942689998143146,37.16988500019281
Calle Doctor Jiménez Díaz,Ogíjares,-3.62004699986899,37.11665999995925
Urbanización Altea,Ogíjares,-3.62917909274076,37.1202550982943
Calle Formentera,Ogíjares,-3.60327122628591,37.1269530726263
Calle Gloria Fuertes,Ogíjares,-3.60499099983464,37.12758700024
Calle Majolollo,Purullena,-3.18998921982645,37.3162609586765
Calle Murillo,Ogíjares,-3.60996599993079,37.1124340002291
Camino de Guadix,Purullena,-3.1794012426003,37.336415643218
Carretera GR-5204 de A-4131 a A-345 (Contraviesa),Albondón,-3.2171199103807,36.870056069556
Carretera GR-5203 de GR-5204 (La Contraviesa) a Alfornón,Sorvilán,-3.2943836151498,36.821289107068
Calle Castaños,Peligros,-3.6420828400772,37.242772989483
Calle Atocha,Alhama de Granada,-3.9857615703637,37.011102271206
Vereda del Zegri,Peligros,-3.63436583150412,37.2419886099839
Camino del Cerro de la Cruz,Peligros,-3.6317285726668,37.239886765359
Callejuela las Parras,Alhama de Granada,-3.98634900000618,37.0039630000926
Calle Abetos,Peligros,-3.64183796321187,37.2433642138587
Carretera A-4006 Distribuidor Norte de Granada,Jun,-3.5983781149153,37.213666528535
Calle Ignacio Sánchez Galan,Jun,-3.5921690133419,37.213258560882
Calle Jueves,Ogíjares,-3.60761806894884,37.1310939969275
Carretera de Granada a Dílar,Gójar,-3.60308500007257,37.1156130002399
Calle Alcudia,Ogíjares,-3.61596308913328,37.1184202152625
Carretera Antigua A-345 Travesía de Albuñol,Albuñol,-3.21346400016328,36.7954299999947
Carretera del Visillo,Albuñol,-3.20827500009099,36.7929340000042
Calle Casas Nuevas-2 (Rab),Albuñol,-3.17212999969959,36.7507010003511
Carretera A-4131 de A-348 a Albuñol,Albuñol,-3.23764500011651,36.8005689995598
Camino de los Caracoles,Albuñol,-3.1585998549681,36.800792752819
Calle Barranquera,Albuñol,-3.2008300003041,36.7918270002152
Calle Mistral,Albolote,-3.65264403845194,37.2512013716859
Calle García Lorca,Huéscar,-2.54201599983838,37.8035710002017
Calle del Camping,Almuñécar,-3.66352295970132,36.745414309057
Calle el Tesorillo,Almuñécar,-3.6647049376753,36.74553722774
Calle Dalí,Almuñécar,-3.66402228174893,36.7470208165264
Calle Biola María Javierre Martínez,Albolote,-3.649002033858785,37.26416013988957
Calle Hubert Meersmans,Alquife,-3.11156600007071,37.1783320003217
Calle Lola de Cándido,Alquife,-3.1166079996593,37.1798989997393
Calle Molvízar,Almuñécar,-3.689070512447,36.737315656828
Calle 3º Callejón del Cerro,Alquife,-3.11712400007237,37.1801769999688
Calle el Molino,Almuñécar,-3.7142676128144,36.735833417468
Camino de la Galera,Almuñécar,-3.6549950893602,36.750038535396
Camino de la Noria,Íllora,-3.84635878512857,37.2432996509302
Camino del Cortijuelo,Íllora,-3.8445390002745228,37.24079000005857
Calle Esperanza,Baza,-2.92813399990538,37.4268879995131
Calle Tomillo,Cúllar Vega,-3.69390700020769,37.1597820001394
Calle Uruguay,Peligros,-3.62533099999996,37.230238
Plaza las Conchas,Baza,-2.76552899958839,37.4812409995556
Camino del Chopo,Baza,-2.76634031023948,37.4648964066467
Poblado Siete Fuentes,Baza,-2.7800106803709,37.4653512453214
Camino de la Molinera,Baza,-2.7727529482527,37.463727797134
Barriada Huerta Real,Benamaurel,-2.7412822030111,37.6111304076423
Camino la Ribera,Baza,-2.7735686999157,37.465721213378
Camino Molinos,Baza,-2.7739932526177,37.476507710872
Barriada Cuevas del Negro,Benamaurel,-2.7711601464234414,37.60787868755156
Plaza San Roque,Cádiar,-3.179438186293,36.956222896207
Camino de la Cañada del Carril,Benamaurel,-2.6644574826741,37.60668406993
Calle Las Piedras,Cádiar,-3.17831865468201,36.9573365361525
Calle el Corral,Cádiar,-3.17936294294534,36.956910057853
Camino de las Eras,Cádiar,-3.1779811582407,36.954371841356
Calle Elena Martín Vivaldi,Güevéjar,-3.59871999999996,37.256808
Camino de Güájar La Vieja,Los Guájares,-3.63247758477258,36.8641794490225
Calle Siete Fuentes,Baza,-2.7800990000117,37.4754410005025
Calle Loja,Albolote,-3.6433977138975,37.228317867897
Camino del Molino de Félix,Beas de Granada,-3.4931899999184077,37.21560000033987
Calle Baleares,Baza,-2.7800281345339,37.480215687798
Camino de las Huertezuelas,Víznar,-3.55263199999996,37.2280150000001
Camino Molino del Pino,Víznar,-3.5513349999999377,37.23084000000006
Calle Padre Pedro Antonio Piquer,Pedro Martínez,-3.23178227742998,37.5005437838687
Calle Paraje las Cañadas,Víznar,-3.55643694130085,37.2327782481084
Avenida de Alfacar,Víznar,-3.55655199999995,37.230168
Calle Camino Molino del Pino,Víznar,-3.55172999999991,37.23202
Camino de la Cruz,Polícar,-3.23625799999991,37.2581230000001
Paseo Sierra Nevada,Polícar,-3.2332869999999616,37.255715000000066
Calle Placeta,Carataunas,-3.4084685383926,36.923185402289
Camino de Bayacas,Carataunas,-3.41027700028316,36.9210640002036
Calle Salvia,Albolote,-3.67170551239937,37.2849996349254
Camino del Cejo,Castril,-2.8155773871028,37.79865101924
Calle Ronda de los Montes,Albolote,-3.66541693914026,37.2856755788651
Calle la Solana,Castril,-2.77534869030113,37.8022156202319
Paseo de La Voz Dormida,Castril,-2.7896880403134,37.798499239737
Avenida Constitución,Cortes de Baza,-2.8615002501202,37.735699145998
Calle Córdoba,Huéscar,-2.5493578798313,37.804885839791
Calle Granada,Alicún de Ortega,-3.13694188515968,37.6092154452368
Calle la Puntilla,Gualchos,-3.36212483,36.72598693
Placeta del Moral,Soportújar,-3.406108035476,36.927606633468
Calle Martín Gómez,Huéscar,-2.53907080742092,37.8127544363355
Plaza San Cayetano,Jete,-3.6691126043712,36.795622157019
Calle Francisco Ruiz Aneas,Lentegí,-3.67321600021812,36.8353259997952
Calle la Plata,Maracena,-3.6366389998918236,37.211133000029314
Calle Santísima Trinidad,Órgiva,-3.33995300023058,36.8500329999232
Calle Barrio Alto,Órgiva,-3.42449765873983,36.9037042113804
Calle Blas Infante,Beas de Granada,-3.483037000257224,37.21911999988824
Travesía Resbaladero,Otívar,-3.68126700007186,36.8160480002151
Calle Joaquín Fernández Navarro,El Valle,-3.5967049999356253,36.930098999569324
Camino Bajo de Otívar,Otívar,-3.6808361042417,36.813168621199
Calle Virgen de los Dolores,Diezma,-3.3319390002845104,37.31899800035766
Travesía Alcalde Caridad,Otívar,-3.6797080238466,36.814404951177
Camino del Baron,Dehesas Viejas,-3.54970299979342,37.4718850000929
Calle Escuelas de la Mamola,Polopos,-3.2818383797209,36.745111640957
Camino las Monjas,Atarfe,-3.71046200012102,37.2279549999235
Camino Molino del Niño,Cogollos de Guadix,-3.1630695820275,37.219197669982
Calle Tórtola,Polopos,-3.3038763197528,36.742758412154
Calle Baza,Gobernador,-3.3214959998403812,37.477800000369925
Calle el Sol,Polopos,-3.29743699999995,36.7946920000001
Carretera a Haza de Trigo,Polopos,-3.3165430200075,36.756324810471
Paseo de la Concordia,Polopos,-3.2980248614434,36.740636911344
Calle Barranco Tomillar,Güéjar Sierra,-3.43497999999994,37.1578500000001
Calle Infanta Sofía,Puebla de Don Fadrique,-2.43624286478975,37.9558273510479
Calle Eras de Román,Puebla de Don Fadrique,-2.43888999999996,37.9582040000001
Camino de la Era,Soportújar,-3.40682300018113,36.9285609996905
Calle Baja,Soportújar,-3.4055078034581,36.927473484227
Calle Agata,Atarfe,-3.680901392038345,37.22292927853206
Calle Iglesia,Alfacar,-3.5694429999942785,37.23400400008473
Calle Real de Alfornón,Sorvilán,-3.2760462427131,36.818994319548
Rambla Chaparral,Sorvilán,-3.2689883731789,36.808804686349
Calle Las Pasas,Ogíjares,-3.60517304515666,37.1250805625845
Calle Magnolio,Atarfe,-3.7001819999992036,37.27351099993285
Calle Transversal Santa Adela,Güevéjar,-3.59723699999995,37.255618000000084
Calle B (Ue-6.1),Nívar,-3.5720109997078,37.25643999960636
Calle Moras,Baza,-2.759287999700411,37.470424000384995
Calle Plaza,Murtas,-3.1080339999999183,36.88727300000005
Calle Miraflores,Vegas del Genil,-3.6640990828898,37.165436234722
Calle Écija,Guadix,-3.1450580007945,37.3002819997656
Calle Poeta Gracian,Armilla,-3.62699919104909,37.1469545702908
Calle Alicante,Granada,-3.596549000191931,37.15609500051642
Calle Almería,La Zubia,-3.58365299999991,37.1147030000001
Calle Oficios,Valle del Zalabí,-3.10358177132664,37.2654401844865
Plaza de la Cultura,Cijuela,-3.80958091457816,37.1989957080859
Calle Paraíso,Baza,-2.9292650004691927,37.427421000154084
Calle Reina Fabiola,Albolote,-3.652619535163204,37.225921014043685
Calle Jazmín,Las Gabias,-3.66553899999991,37.13564800000006
Calle Alfar,Torrenueva Costa,-3.49073500035778,36.7083790002765
Paseo de los Sauces,Las Gabias,-3.65856728502659,37.13924182545002
Calle Nogal,Maracena,-3.637146434546374,37.20504030406397
Calle Veleta,Albolote,-3.659634909922982,37.22887037037147
Calle Bilbao,Almuñécar,-3.6888472824123912,36.732276816335165
Pasaje Cruz de Mayo,Granada,-3.6082039996894815,37.18519300014738
Camino de la Estación,Atarfe,-3.695288000041026,37.2177929998472
Calle Restribador,Puebla de Don Fadrique,-2.4394549999999526,37.96190800000005
Calle La Teja,Villanueva Mesía,-4.0115732398763,37.2154457266224
Calle Pablo Picasso,Moraleda de Zafayona,-3.9654509999999163,37.17514500000004
Calle Santa María,Vegas del Genil,-3.668903000073192,37.17203799965419
Calle Mulhacén,Cogollos de Guadix,-3.1694888257485108,37.222701272046194
Calle Brujula,Jun,-3.5889743270231222,37.21026916362106
Calle Ciudad de Loja,Guadix,-3.143238000232814,37.29849399955353
Plaza de Andalucía,Huétor Vega,-3.5724140263859865,37.150114693738345
Camino Avivaras,Píñar,-3.4361289999532474,37.44471800003587
Calle Patio de los Leones,Dúrcal,-3.56916000043353,36.98949100000981
Calle Mimosa,Cúllar Vega,-3.6904379409580503,37.157345674663276
Calle Ceuta,Albolote,-3.6510722021202646,37.23255864836311
Calle Canalejas,Valle del Zalabí,-3.103890000423042,37.267166999657505
Calle Calle 5,Huétor Tájar,-4.021477000263092,37.19989099986992
Calle Alhambra,Alhendín,-3.6469389998347435,37.11143099984095
Plaza las Americas,Guadix,-3.1352254574264196,37.302496674003365
Calle Boquerón,Almuñécar,-3.7038035265452,36.735102447864
Calle las Tábulas,Órgiva,-3.4007760528254,36.8841198242303
Calle el Romero,Salobreña,-3.61173855809297,36.7538544876307
Calle Carambucos,Almuñécar,-3.696233282391683,36.73109581576443
Calle el Llano,Peligros,-3.632329999999911,37.23030300000005
Calle el Puerto,Las Gabias,-3.662811999999917,37.13610500000004
Calle Pámpanos,Maracena,-3.6315159995018487,37.20403099984638
Calle Francisco de Quevedo,Granada,-3.5949189996293898,37.16623499975808
Calle Poeta Zorrilla,Granada,-3.5955489997910357,37.165429999982344
Residencial Sara 1,Salobreña,-3.5827345029689,36.731529857222
Calle los Muleros,Huéscar,-2.54323013537901,37.8145352629143
Calle Luis Rosales,La Malahá,-3.7189040000194806,37.09630099999137
Calle Italia,Huétor Vega,-3.571746000077583,37.15375400004728
Calle Joaquín Legaza,Salobreña,-3.585725444401454,36.74647485802985
Calle Luis Quiñones Benavente,Baza,-2.7805263421375788,37.48836659853093
Placeta Bailajarros,Villanueva Mesía,-4.009757,37.214164
Carretera A-395 de Granada a Sierra Nevada,Güéjar Sierra,-3.4428289999999606,37.12797200000006
Calle San Blas,Motril,-3.52512300059621,36.7510399995092
Calle Eras Bajas,Chimeneas,-3.8204690000441692,37.13323599994166
Calle Laderilla,Turón,-3.056793999999911,36.862786000000085
Callejón Bota,Torre-Cardela,-3.357151999999928,37.50523800000008
Calle San Andrés-Prolongacion,Montejícar,-3.502495999999951,37.57418800000005
Calle Puerta Nueva,Loja,-4.153183999941498,37.16722900001842
Calle Málaga,Montefrío,-4.002977999734711,37.32619600044528
Calle Filos,Pinos Puente,-3.7880749999610717,37.25530799956469
Calle Salar,Moraleda de Zafayona,-3.95322568499995,37.1827001440001
Plaza Generalife,Baza,-2.7663830001154364,37.49073999983958
Calle Sierra de Baza,Peligros,-3.62955899999992,37.2256390000001
Calle Bacaque,Alhendín,-3.63709816466842,37.1090952640482
Calle Mulhacén,Padul,-3.63333800076968,37.0311650002704
Calle Almería,Huétor Vega,-3.5712260003794376,37.151059999919234
Plaza Mirador de la Vega,Huétor Tájar,-4.037447000178824,37.18581900024685
Calle Pago de los Cahices,Padul,-3.64920699982739,37.0462690004587
Calle Buena Vista,Bubión,-3.3558640004157083,36.94787100025871
Calle Castillo,Beas de Granada,-3.4822380002833073,37.21728599984921
Calle la Aurora,Cájar,-3.5691130000647524,37.1311760002724
Calle Caño Calleja,Cájar,-3.5732680001179267,37.13283500033515
Calle Mirador Bajo,Algarinejo,-4.15165799971678,37.2849060002119
Calle Barranquillo,Gualchos,-3.3904470004286265,36.7443620003062
Calle Pablo Neruda,Padul,-3.633045999989135,37.02556700018093
Calle Alonso de Ojeda,Motril,-3.52487000017148,36.750526000445
Calle Alhambra,Benalúa,-3.1675950001090225,37.35250000027497
Calle Escuelas,Alicún de Ortega,-3.1384190000366754,37.609473000278896
Calle Galicia,Íllora,-3.9107880003657236,37.26507999964245
Calle Blas Padial,Dúrcal,-3.5641610001298676,36.98435699977588
Calle Puerto del Aire,Campotéjar,-3.6150820002339956,37.482680999728544
Calle San Pedro,Dúrcal,-3.5651980002872565,36.985323000256386
Calle las Pajaritas,Atarfe,-3.677279999672096,37.22605899972324
Calle Empedrada,Loja,-4.1526098032036,37.172932840658
Calle los Chopos,Albolote,-3.6710546415583245,37.24706257257978
Calle Encinilla,Aldeire,-3.0726729997589683,37.15943500032513
Avenida Cartuja,Pulianas,-3.610274999791262,37.22261400003627
Puente de Casarones,Rubite,-3.30713200024144,36.739650999794
Calle Pintor Murillo,Baza,-2.769065000165052,37.485616000443905
Calle Cerezo,Baza,-2.777309000261299,37.48483200042863
Calle Sarmiento,Maracena,-3.6324830000978143,37.20377400029232
Carretera GR-5105 de Pedro Martínez a GR-5100,Pedro Martínez,-3.230627277226942,37.52428278412336
Calle Jacinto Benavente,Armilla,-3.60988157,37.15007344
Calle Rosa de el Jau,Santa Fe,-3.7402179999999134,37.19675300000006
Calle Santa María,Santa Fe,-3.7185519999999315,37.192311000000075
Calle Guadarrama,Granada,-3.5910399990941126,37.17051599968782
Calle la Encina,Polopos,-3.298031999999921,36.79431500000004
Camino a Bascos,Valderrubio,-3.81620699955322,37.2293830001255
Camino del Lagarto,Maracena,-3.6470186725589397,37.215144102474476
Calle San Pedro,Maracena,-3.6374552825328084,37.207470135818554
Calle Cruces,Montejícar,-3.50307499999991,37.574549
Calle Joaquín Blume,Maracena,-3.6263990002744175,37.210029000396815
Calle Naranjos,Monachil,-3.53758799958641,37.1328589996433
Calle Alhama de Granada,Granada,-3.602615000531854,37.15816700011955
Calle Genova,Granada,-3.6044709998189566,37.166980000606664
Plaza 11 de Marzo,Quéntar,-3.464946295999937,37.192640045000076
Calle Selvo,Pulianas,-3.60742580006045,37.2263165583627
Calle Nueva de San Matias,Granada,-3.5971610008203587,37.173644000104225
Calle Berlín,Baza,-2.7467799992315,37.5289540001516
Calle Cijuela,Vegas del Genil,-3.694845000296381,37.17308899955792
Calle Conde del Arco,Villanueva Mesía,-4.01322799999991,37.2142850000001
Calle Reina Sofía,Cortes de Baza,-2.7703608460760196,37.65027167030148
Calle Ejército,La Zubia,-3.587697999999932,37.118325000000084
Pasaje San Miguel,Huétor Vega,-3.56236299995226,37.1405259997752
Calle Eras,Juviles,-3.22248971402896,36.948720000327945
Calle Ronda del Cerro,Íllora,-3.91771399960128,37.2653139996416
Calle África,Granada,-3.5994329993987404,37.15984500071665
Calle Julián Besteiro,Dílar,-3.599407999579393,37.07214899957681
Calle Cantabria,Baza,-2.78028099925665,37.4819040003189
Calle Murcia,Peligros,-3.63050699999991,37.2256620000001
Avenida Granada,Guadahortuna,-3.41813605133471,37.5246644813937
Calle Jardines,Cijuela,-3.80691600007316,37.1980650001998
Calle Alhambra,Cuevas del Campo,-2.9423233126706,37.6059528415505
Calle Fuente Fría,Alfacar,-3.57413457694903,37.2297105053358
Calle Estación,Albolote,-3.64495622371902,37.2338991478731
Calle Huéscar,Peligros,-3.63816799999995,37.2262870000001
Camino Molino Alto,Atarfe,-3.6973750000561423,37.208016999585
Camino de Pichelas,Atarfe,-3.69804300028407,37.2342149999225
Calle José Bergamin,Fuente Vaqueros,-3.773538999625009,37.215117999696076
Paseo Derrumbe Fuente Grande,Alfacar,-3.55462900032794,37.2462609996456
Calle Huerta de Belén,Ogíjares,-3.61197299985393,37.1185109998829
Paseo del Tranvía,Fuente Vaqueros,-3.78137999968713,37.2147810003431
Calle Cádiz,Atarfe,-3.688019928376869,37.227215621403985
Carretera Motril,Alhendín,-3.64642200027496,37.0999750003461
Calle Centeno,Huétor Vega,-3.5652249997337875,37.14428400040646
Calle Carmen,Dólar,-2.9913589999999317,37.17843200000004
Calle Duque de Wellington,Fuente Vaqueros,-3.794073999615227,37.2304360001215
Carretera de la Platera,Bérchules,-3.19048699997487,36.97427799993
Calle Tango,Huétor Vega,-3.5755525416395,37.147996836254
Calle Diván del Tamarit,Huétor Vega,-3.56547400042461,37.1512000000801
Calle Nueva,Bérchules,-3.19136900017903,36.973944999862
Calle Caldereria,Bérchules,-3.1906401657335,36.976303153569
Pasaje de la Acequia,Bérchules,-3.1901849348369,36.976574178566
Travesía B-Principado de Asturias,Motril,-3.50822942710457,36.7516270448211
Calle José Hernández Auger,Motril,-3.52737189355729,36.7509350181554
Calle Olmos,Zagra,-4.171376999848493,37.25577999974739
